radial transverse x z speed vx vy vz
6 4 1.0001126626337749 0.51516954688682937 0 0 0 0
6 5 1.0120810394423394 0.49124023613840267 0 0 0 0
6 6 1.0234769700553819 0.46703307352505014 0 0 0 0
6 7 1.0342940087863715 0.4425617509327005 0 0 0 0
6 8 1.0445260373775527 0.41784010965960117 0 0 0 0
6 9 1.0541672684605126 0.39288213258749982 0 0 0 0
6 10 1.0632122488295899 0.36770193627274539 0 0 0 0
6 11 1.0716558625262804 0.34231376296178001 0 0 0 0
6 12 1.0794933337328891 0.31673197253553836 0 0 0 0
6 13 1.0867202294737945 0.2909710343873137 0 0 0 0
6 14 1.0933324621227976 0.26504551923868042 0 0 0 0
6 15 1.0993262917151361 0.23897009089810317 0 0 0 0
6 16 1.1046983280628577 0.21275949796689833 0 0 0 0
6 17 1.1094455326723545 0.18642856549723197 0 0 0 0
6 18 1.1135652204629733 0.1599921866068772 0 0 0 0
6 19 1.1170550612857335 0.1334653140554744 0 0 0 0
6 20 1.1199130812412887 0.10686295178705539 0 0 0 0
6 21 1.1221376637963911 0.080200146443616671 0 0 0 0
6 22 1.1237275506982218 0.053491978854544667 0 0 0 0
6 23 1.1246818426860772 0.026753555506701734 0 0 0 0
6 24 1.125 6.8886382452038619e-17 0 0 0 0
6 25 1.1246818426860772 -0.026753555506701599 0 0 0 0
6 26 1.1237275506982218 -0.053491978854544535 0 0 0 0
6 27 1.1221376637963911 -0.080200146443616546 0 0 0 0
6 28 1.1199130812412887 -0.10686295178705525 0 0 0 0
6 29 1.1170550612857335 -0.13346531405547427 0 0 0 0
6 30 1.1135652204629733 -0.15999218660687706 0 0 0 0
6 31 1.1094455326723545 -0.18642856549723183 0 0 0 0
6 32 1.1046983280628577 -0.21275949796689844 0 0 0 0
6 33 1.0993262917151361 -0.23897009089810306 0 0 0 0
6 34 1.0933324621227976 -0.26504551923868025 0 0 0 0
6 35 1.0867202294737945 -0.29097103438731386 0 0 0 0
6 36 1.0794933337328891 -0.3167319725355382 0 0 0 0
6 37 1.0716558625262804 -0.3423137629617799 0 0 0 0
6 38 1.0632122488295899 -0.3677019362727455 0 0 0 0
6 39 1.0541672684605126 -0.39288213258749966 0 0 0 0
6 40 1.0445260373775527 -0.41784010965960106 0 0 0 0
6 41 1.0342940087863712 -0.44256175093270056 0 0 0 0
6 42 1.0234769700553819 -0.46703307352505002 0 0 0 0
6 43 1.0120810394423396 -0.49124023613840256 0 0 0 0
6 44 1.0001126626337749 -0.51516954688682948 0 0 0 0
6 45 0.98757860909923001 -0.53880747104103 0 0 0 0
6 46 0.97448596826235867 -0.56214063868374908 0 0 0 0
6 47 0.96084214549105529 -0.58515585227197875 0 0 0 0
6 48 0.94665485790888371 -0.60784009410165707 0 0 0 0
7 0 0.96418550342571463 0.61909639214057677 0 0 0 0
7 1 0.97863551855570419 0.59599207175849689 0 0 0 0
7 2 0.99253200471166136 0.57255065051122622 0 0 0 0
7 3 1.0058671018603267 0.54878538717141934 0 0 0 0
7 4 1.0186332674973633 0.52470972368102986 0 0 0 0
7 5 1.0308232809134938 0.50033727754837309 0 0 0 0
7 6 1.0424302472786298 0.47568183414588439 0 0 0 0
7 7 1.0534476015416745 0.45075733891293568 0 0 0 0
7 8 1.0638691121438035 0.42557788946811231 0 0 0 0
7 9 1.0736888845431145 0.40015772763541646 0 0 0 0
7 10 1.0829013645486563 0.3745112313889073 0 0 0 0
7 11 1.0915013414619523 0.34865290672033145 0 0 0 0
7 12 1.0994839510242389 0.32259737943434458 0 0 0 0
7 13 1.1068446781677537 0.29635938687596763 0 0 0 0
7 14 1.1135793595695158 0.26995376959495226 0 0 0 0
7 15 1.119684186006157 0.24339546295177175 0 0 0 0
7 16 1.1251557045084661 0.21669948866998903 0 0 0 0
7 17 1.1299908203144351 0.18988094633977329 0 0 0 0
7 18 1.134186798619695 0.16295500487737491 0 0 0 0
7 19 1.137741266124358 0.13593689394539057 0 0 0 0
7 20 1.1406522123753866 0.10884189533866752 0 0 0 0
7 21 1.1429179909037315 0.081685334340720672 0 0 0 0
7 22 1.1445373201555964 0.054482571055554749 0 0 0 0
7 23 1.1455092842173007 0.027248991719788802 0 0 0 0
7 24 1.1458333333333333 7.0162056201150444e-17 0 0 0 0
7 25 1.1455092842173007 -0.027248991719788663 0 0 0 0
7 26 1.1445373201555964 -0.05448257105555461 0 0 0 0
7 27 1.1429179909037315 -0.081685334340720547 0 0 0 0
7 28 1.1406522123753866 -0.10884189533866738 0 0 0 0
7 29 1.137741266124358 -0.13593689394539046 0 0 0 0
7 30 1.134186798619695 -0.16295500487737477 0 0 0 0
7 31 1.1299908203144351 -0.18988094633977315 0 0 0 0
7 32 1.1251557045084661 -0.21669948866998914 0 0 0 0
7 33 1.119684186006157 -0.24339546295177161 0 0 0 0
7 34 1.1135793595695158 -0.2699537695949521 0 0 0 0
7 35 1.1068446781677537 -0.2963593868759678 0 0 0 0
7 36 1.0994839510242389 -0.32259737943434447 0 0 0 0
7 37 1.0915013414619523 -0.34865290672033133 0 0 0 0
7 38 1.0829013645486563 -0.37451123138890746 0 0 0 0
7 39 1.0736888845431145 -0.40015772763541629 0 0 0 0
7 40 1.0638691121438035 -0.42557788946811215 0 0 0 0
7 41 1.0534476015416743 -0.45075733891293573 0 0 0 0
7 42 1.0424302472786298 -0.47568183414588427 0 0 0 0
7 43 1.0308232809134941 -0.50033727754837298 0 0 0 0
7 44 1.0186332674973633 -0.52470972368102997 0 0 0 0
7 45 1.0058671018603267 -0.54878538717141934 0 0 0 0
7 46 0.99253200471166159 -0.57255065051122578 0 0 0 0
7 47 0.97863551855570441 -0.59599207175849689 0 0 0 0
7 48 0.96418550342571485 -0.61909639214057666 0 0 0 0
8 0 0.981716148942546 0.63035269017949647 0 0 0 0
8 1 0.99642889162035353 0.60682829124501503 0 0 0 0
8 2 1.0105780411609644 0.58296066233870314 0 0 0 0
8 3 1.0241555946214238 0.55876330330180879 0 0 0 0
8 4 1.0371538723609517 0.53424990047523047 0 0 0 0
8 5 1.0495655223846485 0.50943431895834357 0 0 0 0
8 6 1.0613835245018777 0.48433059476671869 0 0 0 0
8 7 1.0726011942969778 0.45895292689317091 0 0 0 0
8 8 1.0832121869100546 0.43331566927662346 0 0 0 0
8 9 1.0932105006257167 0.40743332268333315 0 0 0 0
8 10 1.1025904802677229 0.38132052650506931 0 0 0 0
8 11 1.1113468203976242 0.35499205047888299 0 0 0 0
8 12 1.1194745683155889 0.3284627863331509 0 0 0 0
8 13 1.126969126861713 0.30174773936462168 0 0 0 0
8 14 1.1338262570162345 0.27486201995122411 0 0 0 0
