step,water,bank,speed,rmin,rmax,overhang,bad,gauge_offshore,gauge_surf,shore_overhang,downward_speed,runup
3300,6467.4700587151774,3.6748382115092681e-13,0.016619884108741993,0.9999182119613983,1.0137218176842984,32,0,23.6071112318809,12.497124782691063,32,0.0024488488529090108,365
3320,6467.4700587151538,3.6837199957062694e-13,0.01585813666150606,0.99991768546909254,1.0114747062630998,32,0,23.64279063211152,12.477139446726605,32,0.0024606143065710566,365
3340,6467.4700587151683,3.7125857943465235e-13,0.015161698541450441,0.99961092059783196,1.0089131001278264,33,0,23.689253056429184,12.453106856471356,33,0.0023053677037949555,366
3360,6467.4700587151501,3.7214675785435247e-13,0.014500413105778188,0.99906837567706563,1.0086145009948719,33,0,23.718970891210891,12.424216436365215,33,0.0026055597723295756,366
3380,6467.470058715151,3.7458924850852782e-13,0.013447621348756359,0.99824334508130697,1.006897898380603,33,0,23.710630830151707,12.386534624111755,33,0.0027332282631680957,366
3400,6467.4700587151765,3.7525538232330291e-13,0.013695819157328952,0.9999888950961946,1.0089704782513984,33,0,23.659571918438679,12.35268796370501,33,0.0025943323891782916,366
3420,6467.4700587151465,3.7703173916270316e-13,0.013382291489891817,0.99998771040220236,1.0112125458181187,33,0,23.591736820758769,12.326477221236992,33,0.0023143086635107613,366
3440,6467.4700587151628,3.8058445284150366e-13,0.012965501305625422,0.99997209895900507,1.0152447279903893,34,0,23.549782962640471,12.300750829216136,34,0.0024144124529415188,367
3460,6467.4700587151447,3.8280489889075398e-13,0.012652385820428765,0.99997895560374872,1.0130226571331238,34,0,23.558305664577286,12.267699512358615,34,0.00255115621011014,367
3480,6467.4700587151883,3.8458125573015423e-13,0.012233749521692804,0.99999580713803815,1.0110111659962822,34,0,23.609811912233873,12.228155081395258,34,0.0025453612477271056,367
3500,6467.4700587151774,3.8480330033507926e-13,0.011226169951539047,0.99938311421069737,1.0092489277731926,34,0,23.658612421140134,12.191155889236462,34,0.0024116172296548694,367
3520,6467.4700587151456,3.8746783559417963e-13,0.011508389672029858,0.99951896315179789,1.0063370544363557,34,0,23.66893243496213,12.161264607743838,34,0.0025622898159885256,367
3540,6467.4700587151565,3.8768988019910466e-13,0.011318140620105256,0.99989793449586928,1.0074921629967672,34,0,23.636486321392166,12.134964190624983,34,0.002441433824184467,367
3560,6467.4700587151428,3.9124259387790516e-13,0.011019029838528536,0.99987530211373343,1.0092301589016763,34,0,23.58327312878162,12.115827470665378,34,0.0024487848200363989,367
3580,6467.4700587151528,3.9457326295178063e-13,0.010791515101646113,0.99997523554891454,1.0106509658379383,35,0,23.542597611078012,12.104526258008327,35,0.0026610566574133514,368
3600,6467.4700587151747,3.9612757518625585e-13,0.010653363300414991,1,1.0112509695124592,35,0,23.530092819577455,12.092357360089796,35,0.0026495419355005261,368
3620,6467.4700587151783,3.9701575360595598e-13,0.010362969980561359,0.99996959024317167,1.0135550537801761,35,0,23.541855188210377,12.092587139219933,35,0.0027581026154351387,368
3640,6467.4700587151428,3.9768188742073107e-13,0.010182028814714491,1,1.0115595986867778,35,0,23.568347337298988,12.105562675066443,35,0.0027296381423855161,368
3660,6467.4700587151556,3.9990233346998139e-13,0.0097720101494518999,0.9997725039858153,1.0081074470626685,35,0,23.593332047496133,12.116255822978628,35,0.0025110624503565833,368
3680,6467.4700587151383,4.021227795192317e-13,0.0096695448411396618,0.99975938774839423,1.0079710933671104,35,0,23.60047394211502,12.115716080214236,35,0.0026208370735659181,368
3700,6467.4700587151592,4.0478731477833207e-13,0.0094229271243009716,0.99962153026022726,1.0066562337716252,35,0,23.583479782990132,12.110280095351348,35,0.0025091543822534472,368
3720,6467.4700587151556,4.0700776082758239e-13,0.0092840724151894271,1,1.0092383426745692,35,0,23.545430096663917,12.110097553990885,35,0.0025004301692692354,368
3740,6467.4700587151301,4.1189274213593308e-13,0.0091245178228538358,1,1.0105552053983953,36,0,23.509023212941322,12.118485905840934,36,0.0025040611860103895,369
3760,6467.4700587151465,4.1433523279010842e-13,0.0089421409623653449,1,1.0112676228959645,36,0,23.495200390180702,12.125790243278374,36,0.0024758589727443304,369
3780,6467.4700587151674,4.1677772344428377e-13,0.0086602146049321836,1,1.0123397542981349,36,0,23.505495481094215,12.125352779852088,36,0.0026126285931306857,369
3800,6467.4700587151547,4.169997680492088e-13,0.0087755791209794577,1,1.0105402552265377,36,0,23.528461611537438,12.120744617228905,36,0.0026340088785906692,369
3820,6467.4700587151647,4.1810999107383395e-13,0.0087375134975747146,0.99945944807722686,1.0087836404710799,36,0,23.543609989260343,12.09114777904745,36,0.0025861958154105441,369
3840,6467.4700587151665,4.2210679396248452e-13,0.0088250156440935167,0.99973708059311794,1.0077086048092259,36,0,23.54076628285619,12.049230459459805,36,0.0026256132508707779,369
3860,6467.4700587151901,4.241051954068098e-13,0.0088423432218541747,0.99972589650443466,1.007814901064932,36,0,23.525329394464066,12.013094215291806,36,0.0025266637212193743,369
3880,6467.4700587151683,4.2588155224621005e-13,0.008958650353002728,1,1.0074465936815775,36,0,23.505417888953087,11.982619980565095,36,0.00256178530478696,369
3900,6467.4700587151601,4.2965631052993558e-13,0.0090314822916152636,1,1.0104738674100373,36,0,23.487204804620575,11.949547674194132,36,0.0026139555460852025,369
3920,6467.4700587151565,4.3143266736933583e-13,0.0091865609586661724,1,1.0123920226411043,36,0,23.47320568161684,11.920751215666595,36,0.0025810286187399022,369
3940,6467.470058715161,4.3254289039396099e-13,0.0093141541837134766,1,1.0120023994907774,36,0,23.464056945448633,11.890128955416152,36,0.0025572503375942413,369
3960,6467.4700587151519,4.3565151486291143e-13,0.0094445366553275126,0.99999255357468098,1.0115974410346924,36,0,23.464469017829678,11.86000495871548,36,0.0025808412912418886,369
3980,6467.4700587151565,4.3720582709738665e-13,0.0095714297520358375,0.99998645594813773,1.0087398048767524,36,0,23.473499719500328,11.831918822374764,36,0.0025509332495602943,369
4000,6467.4700587151656,4.4009240696141205e-13,0.0096846332626646138,1,1.0086647025029973,37,0,23.482330173308814,11.807922100909927,37,0.0025637824753593982,370
4020,6467.4700587151592,4.4275694222051243e-13,0.0097967471036983708,0.99931334576504149,1.0073101727193257,36,0,23.480472372191439,11.794848949348101,36,0.0025819730933884059,370
4040,6467.470058715161,4.4475534366483771e-13,0.0099168720525746167,0.99984290919326257,1.0071379515249821,36,0,23.462451243740155,11.791781269573711,36,0.0025108532491851486,370
4060,6467.4700587151574,4.4564352208453784e-13,0.01003469178819121,1,1.008519580116404,36,0,23.433626173982312,11.789591963676809,36,0.002553132412034656,370
4080,6467.4700587151856,4.4697578971408802e-13,0.01014261373347298,0.99998561169412958,1.0118925234551859,36,0,23.407500961237197,11.787562010944942,36,0.002620979558261731,370
4100,6467.4700587151419,4.4919623576333834e-13,0.010103499342071083,1,1.0129010039156701,36,0,23.393760099861019,11.781755988299654,36,0.0026878033918407117,370
4120,6467.4700587151383,4.5230486023228877e-13,0.010213759358955488,1,1.0106167240299264,37,0,23.394199887281268,11.780189393166497,37,0.0026736192549081973,370
4140,6467.4700587151583,4.5408121707168903e-13,0.010274794623442935,0.99986699732531603,1.0075388736382085,37,0,23.402010467126541,11.780885261530399,37,0.0026909842762766686,370
4160,6467.4700587151538,4.5696779693571443e-13,0.010372929772946956,0.99997940790607798,1.0071190229923057,37,0,23.40623279784446,11.802445869064085,37,0.0026058327813373479,370
4180,6467.4700587151601,4.5941028758988978e-13,0.010466183693899133,0.9998659255020742,1.0067815469133763,37,0,23.398588387819377,11.841711796620841,37,0.002637665117108598,370
4200,6467.4700587151647,4.6163073363914009e-13,0.010615039258531299,0.99998840985612336,1.0068478640884013,37,0,23.377318977544157,11.859674599591226,37,0.0026704742715441473,370
