step,water,bank,speed,rmin,rmax,overhang,bad,gauge_offshore,gauge_surf,shore_overhang,downward_speed,runup
3320,7313.9257771068878,3.6548541970660153e-13,0.094370480467913048,0.99917345576230732,1.0132881491160695,36,0,28.770127794747808,20.569792259167809,36,0.012468929279733455,370
3340,7313.9257771068824,3.6748382115092681e-13,0.096192074255485496,0.99943685542253291,1.0143229245313574,36,0,28.66264775242421,21.051236006580471,36,0.01311109069043484,370
3360,7313.9257771068942,3.7014835641002719e-13,0.098020625153348834,0.99884980087645359,1.0133666659924847,37,0,28.563927338560827,21.475022637876215,37,0.012688837127633471,371
3380,7313.9257771069088,3.7037040101495222e-13,0.099855750992779227,0.99973309731925397,1.0140621835382433,37,0,28.494053519300209,21.651759542092886,37,0.011290477113041826,371
3400,7313.9257771069097,3.7170266864450241e-13,0.10169709586374708,0.99889881452771545,1.012622390374573,38,0,28.466315440184349,21.725262996539776,38,0.011670638814978023,371
3420,7313.9257771068815,3.7569947153315297e-13,0.10354432800831918,0.99950535796951656,1.0105895469903072,37,0,28.449825294544667,21.728279417512837,37,0.010442090926642496,371
3440,7313.9257771068887,3.8036240823657863e-13,0.10539713790182201,0.99953345817112549,1.0104892286808782,39,0,28.417912022816701,21.706729182554096,39,0.010713476260928757,372
3460,7313.9257771069069,3.8191672047105385e-13,0.10725523650399768,0.99942597239807918,1.0117278511308783,40,0,28.350286373641723,21.607648900249526,40,0.010933071577405348,372
3480,7313.9257771068696,3.8302694349567901e-13,0.10911835366408652,0.99991040107549445,1.0120805919056777,39,0,28.238621381926357,21.509733162842295,39,0.010863968581862785,372
3500,7313.9257771069206,3.8702374638432957e-13,0.11098623666528484,0.99980554935833332,1.0120609067489446,39,0,28.093431658640423,21.429358526456792,39,0.012081455419864204,372
3520,7313.9257771068924,3.879119248040297e-13,0.1128586488954505,0.9996545466096094,1.0155811652257023,39,0,27.978683057803394,21.401853363141953,39,0.013210462961143674,372
3540,7313.9257771068806,3.9235281690253032e-13,0.11473536863219731,0.99971288272360748,1.0148355874738531,40,0,27.902933816428146,21.436592953014959,40,0.012916005865761731,373
3560,7313.9257771068787,3.9546144137148076e-13,0.11661618793167461,0.9999469335194866,1.0143091516589604,37,0,27.852763135137906,21.577241903805163,37,0.010309891479636905,373
3580,7313.9257771068869,3.9657166439610592e-13,0.11850091161138609,0.99980643812582704,1.0148967961581008,36,0,27.820373643646892,22.07626101292524,36,0.0076281596789189651,373
3600,7313.9257771068778,3.9879211044535623e-13,0.12038935631833078,0.99978279690884375,1.0102430540855738,37,0,27.75817196089794,22.670773647447003,37,0.0054937851284399854,373
3620,7313.9257771068878,4.0012437807490642e-13,0.12228134967461649,0.99984390038655035,1.0072725660764872,37,0,27.666507548584239,23.21304556602945,37,0.0064150198843047901,373
3640,7313.9257771068778,0.0069232098439681033,0.12417672949346335,0.99829436837980079,1.009812750093849,36,0,27.569384845143858,23.289996847584703,36,0.0089398926397490294,374
3660,7313.9257771068751,0.0069232098439707679,0.12607534305918894,0.99926229650879139,1.0098988345716149,36,0,27.48184172645443,23.318036997762405,36,0.010846965886351648,374
3680,7313.9257771068533,0.006923209843971545,0.1279770464654143,0.99994138469021143,1.0100220138363758,36,0,27.395106251642815,23.281629145764256,36,0.010967819687008898,374
3700,7313.9257771068587,4.1056047450638289e-13,0.12988170400626958,0.99987821566093349,1.0132528614905296,38,0,27.307220364887876,23.040147507208783,38,0.0094442264142008264,374
3720,7313.9257771068833,4.1167069753100805e-13,0.13178918761589056,0.99993757524531535,1.0146633428308789,38,0,27.216073879916962,22.60408673121681,38,0.0063707617148640143,375
3740,7313.9257771069078,4.1322500976548326e-13,0.13369937635194518,0.99950752054972669,1.0129228311238856,37,0,27.119854468028681,22.274926073934989,37,0.0051598181414265719,375
3760,7313.9257771068851,4.1611158962950867e-13,0.13561215591933909,0.9994456589396572,1.0097696759388122,38,0,27.041431460137609,21.989826807850658,38,0.0046918864961439724,375
3780,7313.9257771069115,4.1922021409845911e-13,0.1375274182306144,0.99890553594220022,1.0088875327184308,37,0,26.958020070194809,21.823728749877443,37,0.0051471310179984735,375
3800,7313.9257771068742,4.198863479132342e-13,0.13944506099988294,0.998512578919452,1.007371016773666,37,0,26.89132860668861,21.687261662829442,37,0.0071118466693403416,375
3820,7313.9257771068606,4.205524817280093e-13,0.14136498736742753,0.99985105376002181,1.0085115763637607,39,0,26.816598843983051,21.660332363350882,39,0.0084823898837955089,376
3840,7313.9257771068624,4.2144066014770942e-13,0.14328710555238861,0.99996560846042559,1.0097606439260334,37,0,26.731373560960279,21.675400151116285,37,0.0080852195140899176,376
3860,7313.9257771069006,4.2321701698710967e-13,0.14521132853116656,0.9998525871340308,1.0127944535884665,38,0,26.628381830278261,21.877798260730572,38,0.0068217209788818227,376
3880,7313.9257771068551,4.2588155224621005e-13,0.14713757373941053,0.99980896580929679,1.0119407360501498,34,0,26.521318142921025,22.179951262989643,34,0.0061405420065294807,376
3900,7313.9257771068915,4.2876813211023546e-13,0.14906576279564862,0.9997071756932282,1.0117261978577425,35,0,26.425953582525676,22.490202907921617,35,0.005178231639863539,376
3920,7313.9257771068606,4.312106227644108e-13,0.15099582124478403,0.99954706619179612,1.0114477670440685,36,0,26.348838736045952,22.659505138422816,36,0.0040109874571468244,377
3940,7313.9257771068596,4.3343106881366111e-13,0.15292767831985885,0.9992504406515299,1.0094602430518977,36,0,26.294250641598072,22.728117600470163,36,0.0050613416972456714,377
3960,7313.9257771069033,4.3698378249246161e-13,0.15486126672061384,0.99991181651914163,1.0076921931204421,36,0,26.248149262615108,22.691224567588655,36,0.0068381351489692141,377
3980,7313.9257771068724,4.4031445156633708e-13,0.15679652240750788,0.99994314339674795,1.0095664523187153,35,0,26.184497697135413,22.603549484368308,35,0.0073014860118264073,377
4000,7313.9257771068978,4.4209080840573733e-13,0.15873338440997597,0.99989284384744714,1.0117807937522099,35,0,26.098647111367999,22.306149249627154,35,0.0064488653099669668,377
4020,7313.9257771069033,4.4231285301066237e-13,0.16067179464782461,0.99987587483808227,1.011577675700613,35,0,25.977709979197943,21.486115622668571,35,0.0065534060663641758,377
4040,7313.9257771068933,4.454214774796128e-13,0.16261169776472884,0.99994569583260784,1.0107041235751426,37,0,25.855491674124021,20.719094697155342,37,0.005955861206161036,378
4060,7313.9257771069115,4.4630965589931293e-13,0.16455304097292095,0.99979478846595304,1.0123949795788951,36,0,25.753193502486923,19.968117834214645,36,0.0042087738897152518,378
4080,7313.9257771068797,4.4830805734363821e-13,0.16649577390820369,0.99978919128181321,1.01183699292518,35,0,25.691201333733886,19.596260073529901,35,0.0061658170314773247,378
4100,7313.9257771068724,4.5075054799781356e-13,0.16843984849452415,0.99998037766569947,1.0101593841313037,34,0,25.65540764574866,19.540024099193204,34,0.0076607164331037279,378
4120,7313.9257771068806,4.531930386519889e-13,0.17038521881737692,0.9999807820155493,1.0092764300840453,35,0,25.62876275671919,19.526640702357671,35,0.0081278664597881807,379
4140,7313.9257771068951,4.5652370772586437e-13,0.17233184100540244,0.99996341906889341,1.0102967076122025,35,0,25.583159142345217,19.693849913743364,35,0.0062495317485356042,379
4160,7313.9257771069106,4.5896619838003971e-13,0.17427967311956041,0.9999227444782457,1.0095644682277731,36,0,25.501343211168152,20.159242872321588,36,0.0060276753711821715,379
4180,7313.9257771068751,4.6052051061451493e-13,0.17622867504934084,0.99994312523906781,1.0100743397017822,34,0,25.397617403454568,20.825646451515848,34,0.0058199728215179956,379
4200,7313.9257771068897,4.6296300126869028e-13,0.17817880841549519,0.99995045017683859,1.0114624475905689,35,0,25.291756806128006,21.380052775766224,35,0.0050710765843164432,380
